   3 teamets
   3 team
   3 tabu
   3 svindlet
   3 studio
   3 studier
   3 strid
   3 strategier
   3 stenger
   3 solidaritet
   3 smittebombe
   3 skandale
   3 sjekk
   3 scenarioer
   3 rom
   3 reise
   3 regimet
   3 rabatt
   3 påske
   3 prøvene
   3 prøven
   3 protester
   3 problemet
   3 problemene
   3 posten
   3 positiv
   3 politikken
   3 permittere
   3 pass
   3 oversikt
   3 oppdateringene
   3 oppdatering
   3 nedstengning
   3 mottak
   3 milliarder
   3 medisinen
   3 marerittet
   3 låst
   3 lignende
   3 legevakt
   3 kurven
   3 krisepakkene
   3 kriseloven
   3 klausul
   3 innleggelsene
   3 infisert
   3 infeksjoner
   3 immunitet
   3 hverdag
   3 hamstring
   3 gruppen
   3 grepene
   3 gjennombrudd
   3 gebyr
   3 frustrasjon
   3 frisk
   3 fravær
   3 fortellingene
   3 forelegg
   3 fall
   3 epidimien
   3 endringer
   3 død
   3 diskusjon
   3 dilemma
   3 diagnostikk
   3 diagnose
   3 bønn
   3 bølgen
   3 budskap
   3 avstengt
   3 avstand
   3 avlyste
   3 avlysninger
   3 avdeling
   3 autoritet
   3 arbeidet
   3 advarslene
   2 ølet
   2 økonomien
   2 vits
   2 virusvaksiner
   2 virusvaksine
   2 virustrusselen
   2 virustilfelle
   2 virustest
   2 virusrelaterte
   2 virusregler
   2 virusreglene
   2 virusrammede
   2 viruspasient
   2 viruskarantene
   2 virusinfeksjonen
   2 virusfrykt
   2 viruses
   2 vinner
   2 vesenet
   2 verstingen
   2 versjon
   2 vern
   2 vent
   2 vennlig
   2 venn
   2 vekst
   2 vedtak
   2 varslerne
   2 vaksineres
   2 utvalget
   2 utsettelse
   2 utrykninger
   2 utbruddets
   2 tåka
   2 tyngede
   2 tv
   2 trollet
   2 trenden
   2 trend
   2 toppen
   2 topp
   2 tiltakspakke
   2 tiltakenes
   2 tidens
   2 teststasjonen
   2 tapene
   2 stunt
   2 straff
   2 stoff
   2 stipend
   2 stille
   2 stenginga
   2 stenge
   2 statistikk
   2 stansen
   2 spøk
   2 språket
   2 spesifikke
   2 sms
   2 smittetiltak
   2 smittetilfeller
   2 smittete
   2 smittetallene
   2 smittesenteret
   2 smittefare
   2 skole
   2 sjanse
   2 sitasjonen
   2 sendingene
   2 sang
   2 rekord
   2 reglar
   2 regime
   2 rasisme
   2 raset
   2 påvirket
   2 pågang
   2 prøvesvar
   2 protest
   2 protein
   2 produkter
   2 pressekonferanser
   2 pressekonferansen
   2 preget
   2 positivt
   2 planene
   2 plager
   2 permittering
   2 permisjon
   2 patienter
   2 pakker
   2 pakken
   2 overkjøre
   2 ord
   2 optimisme
   2 oppmykninger
   2 oppdateringer
   2 områder
   2 nødhjelp
   2 nyhetene
