  17 diagnose
  16 virusvariant
  16 vaksinekandidat
  16 utgiftene
  16 tiltakspakke
  16 stipend
  16 stengning
  16 status
  16 risikoen
  16 regelverket
  16 passet
  16 nyhetene
  16 messig
  16 medisinen
  16 katastrofe
  16 grepet
  16 fest
  16 dvale
  16 alarmen
  15 virustest
  15 utspill
  15 tjeneste
  15 tilværelsen
  15 tabbe
  15 stenge
  15 skole
  15 skandalen
  15 regimet
  15 periode
  15 obligasjoner
  15 kriminalitet
  15 kostnadene
  15 hilsen
  15 demonstrasjoner
  14 virussymptomer
  14 vaksinerte
  14 tunnelen
  14 sveisen
  14 smittetallene
  14 smittetall
  14 pakker
  14 oversikten
  14 oppgaver
  14 kvoten
  14 katastrofen
  14 innlagt
  14 avlysning
  14 app
  14 advarsel
  13 toppen
  13 team
  13 soner
  13 sikker
  13 sang
  13 risiko
  13 raseri
  13 mareritt
  13 krisepakker
  13 krangel
  13 isolert
  13 infeksjonen
  13 immunitet
  13 hverdag
  13 forskriftenes
  13 fester
  13 eksperter
  13 effekter
  13 død
  13 dagbok
  13 comebacket
  13 bøter
  13 budsjettet
  13 anbefalingene
  13 amputerte
  12 virussykdommen
  12 viruspausen
  12 variantene
  12 vakter
  12 vaksinasjonsprogrammet
  12 utbruddene
  12 tilsyn
  12 tilstander
  12 tidens
  12 tapene
  12 stansen
  12 stadion
  12 skandale
  12 prosjekt
  12 permitteringer
  12 panikken
  12 nivå
  12 mutasjoner
  12 krisefond
  12 helvete
  12 funn
  12 frisk
  12 forskningen
  12 forsinket
  12 fallet
  12 fall
  12 døden
  12 anbefalinger
  11 vriruset
  11 virusprøver
  11 versting
  11 ukene
  11 tomme
  11 stenger
  11 sms
  11 sending
  11 rasisme
  11 protester
  11 problemet
  11 panikk
  11 nyhetsbrev
  11 nedstengningene
  11 mørket
  11 musikal
  11 meteren
  11 lignende
  11 koordinator
  11 konsert
  11 konkurser
  11 kompensasjonen
  11 kansellerte
  11 innleggelse
  11 general
  11 dødsrate
  11 dagene
  11 bunnen
  11 bekjempelse
  11 avvik
  11 arbeid
  10 vakt
  10 vac
  10 uttalelser
  10 usikkerhet
  10 underskudd
  10 testsentre
  10 svindlerne
  10 støtteordninger
  10 stoppen
  10 sesongens
  10 sammenheng
  10 rødt
  10 responsen
  10 rekorder
  10 regel
  10 redegjørelse
  10 profitører
  10 parkerte
  10 oppdatering
  10 milliarder
  10 løsning
  10 låt
  10 listen
  10 linje
  10 legevakt
  10 kropp
  10 kriselov
  10 krisas
  10 kortet
  10 kobling
  10 knekk
  10 kamp
  10 heltene
  10 gjeng
  10 film
  10 ferie
  10 debatt
  10 boblen
  10 bekymrede
  10 avlysningene
  10 avdelinger
   9 virussmitten
   9 virusmutasjon
   9 vinnerne
   9 verter
   9 veilederen
   9 utstyr
   9 tallet
   9 symptom
   9 sykehuset
   9 støtteordningene
   9 stans
   9 smittes
   9 smitta
   9 reglement
   9 rapporter
   9 påstander
   9 prøvesvar
   9 problem
   9 planen
   9 permittering
   9 pengene
   9 nedstengt
   9 lønn
   9 liv
   9 land
   9 konferanse
   9 justere
   9 isolat
   9 innleggelsene
   9 info
   9 handling
   9 fondet
   9 fare
   9 effektene
   9 dødeligheten
   9 dvalen
   9 diagnosen
   9 dekningen
   9 dager
   9 cruiset
   9 arbeidet
   9 appen
   9 antistoffer
   8 vår
   8 vis
   8 viruståka
   8 virusspredningen
   8 viruspandemiens
   8 virusmutasjonen
   8 virusinfeksjoner
   8 utsettelser
   8 tiltaket
   8 testede
   8 teori
   8 strid
   8 stormen
   8 stoppet
   8 stanset
   8 sommer
   8 smitteutbrudd
   8 smittefaren
   8 skvis
   8 skammen
   8 scenarioer
   8 saken
   8 reise
   8 raset
   8 purring
   8 pasienters
   8 opplæring
   8 oppholdet
   8 oppgjør
   8 oppdateringene
   8 nytt
   8 måneder
   8 milliardene
   8 mesterskapet
   8 manøver
   8 krisepakka
